id_cliente,idade,anos_como_cliente,patrimonio_declarado_R$,valor_total_investido_R$,perc_renda_fixa,perc_acoes,perc_fiis,perc_crypto,perc_exterior,qtd_ativos_distintos,operacoes_por_mes,prazo_medio_posicao_dias,maior_posicao_pct_carteira,tem_assessor,perfil_declarado_pelo_cliente
50309,49,9.2,80000,55095,19.6,28.2,40.5,2.7,8.9,22,1,235,18.7,sim,moderado
50014,59,4.1,1065676,991610,75.1,1.5,19.7,0.3,3.4,7,1,585,52.2,nao,conservador
50415,33,0.1,38627,14705,87.3,2.3,4.8,3.6,2.0,4,1,152,80.9,nao,conservador
50033,57,4.5,929700,603565,78.8,5.7,3.7,6.4,5.3,6,2,653,48.1,sim,conservador
50461,26,1.6,58771,30882,72.3,14.1,9.1,3.1,1.5,1,1,158,86.5,nao,moderado
50156,44,1.1,333774,184418,12.4,39.0,7.7,30.9,10.1,18,34,44,21.0,sim,arrojado
50250,38,6.3,1303811,968441,30.5,25.6,34.6,1.4,8.0,8,4,395,24.8,sim,conservador
50218,32,1.5,245718,195349,2.1,53.9,8.2,28.6,7.2,4,26,32,17.7,nao,arrojado
50222,32,4.5,860142,585148,27.8,51.4,16.6,0.7,3.4,4,3,651,27.5,nao,conservador
50294,28,1.7,1228382,832451,29.3,25.3,38.5,1.6,5.3,12,4,257,39.2,sim,moderado
50133,25,1.3,241305,174855,0.0,33.0,10.7,22.7,33.7,6,28,49,28.7,nao,moderado
50466,25,2.4,62811,22839,77.8,11.6,9.0,0.0,1.7,3,2,63,85.3,sim,conservador
50439,18,0.1,75161,22397,81.1,6.4,8.9,3.4,0.3,2,1,131,86.4,nao,conservador
50180,41,3.2,221047,103134,0.0,66.9,0.0,16.6,16.5,11,14,34,31.3,nao,arrojado
50498,22,0.1,130941,51440,80.3,9.1,3.1,3.0,4.5,3,0,145,83.0,sim,conservador
50391,56,7.6,2221203,1882911,13.8,70.0,12.3,3.9,0.0,1,9,95,75.1,nao,moderado
50483,37,0.1,35625,12123,75.8,11.9,6.9,2.8,2.6,3,1,309,42.5,nao,moderado
50473,21,0.9,59905,33489,79.1,12.0,5.8,3.1,0.0,1,0,163,86.3,sim,moderado
50417,20,0.9,160881,73323,76.4,13.9,7.4,1.1,1.3,2,0,246,45.5,nao,conservador
50303,41,5.5,1603603,678842,37.2,35.5,24.6,2.1,0.7,4,3,696,31.5,sim,moderado
50139,39,3.7,20000,18509,3.3,74.9,12.6,9.3,0.0,7,37,35,39.6,nao,arrojado
50229,39,8.6,1101376,739914,30.5,30.6,35.5,3.4,0.0,4,5,347,15.7,nao,moderado
50322,38,6.7,1060176,730493,25.1,28.2,24.8,14.0,7.9,10,7,544,20.6,sim,moderado
50102,65,11.3,223202,44640,63.2,4.6,13.6,1.8,16.8,7,3,558,47.8,nao,conservador
50206,39,3.7,498675,405419,0.5,66.1,18.1,3.3,12.0,4,26,53,26.5,nao,arrojado
50378,32,4.4,1413971,1211045,15.1,57.3,13.5,9.9,4.3,4,9,36,73.9,nao,arrojado
50119,65,1.0,350189,270025,97.1,0.0,2.3,0.0,0.6,3,1,421,44.1,sim,conservador
50061,66,1.8,97701,43775,86.3,0.0,1.0,1.4,11.3,3,0,514,54.4,nao,conservador
50091,46,7.3,678825,402656,81.9,2.7,9.3,0.0,6.1,5,1,437,67.5,nao,conservador
50362,44,7.0,684690,536238,5.2,68.1,8.0,12.4,6.3,1,12,91,68.1,sim,arrojado
50400,48,1.0,995828,959167,15.7,57.8,7.3,18.4,0.7,2,2,10,74.4,nao,arrojado
50355,51,14.1,100000,89121,18.1,64.8,3.4,10.4,3.3,2,4,178,66.8,sim,arrojado
50052,61,7.4,669495,496549,77.8,0.0,13.5,2.1,6.5,3,1,614,26.7,nao,conservador
50354,44,4.1,1319136,1275016,14.2,53.8,10.8,11.7,9.5,1,8,160,60.1,nao,arrojado
50244,28,6.5,1201484,629058,26.0,29.1,37.5,0.0,7.5,4,3,675,22.3,nao,conservador
50468,27,1.3,74838,48279,76.5,0.0,11.1,4.7,7.7,1,0,100,44.0,nao,conservador
50447,23,1.0,70881,3544,77.1,6.6,9.6,3.8,2.9,2,1,218,87.6,nao,conservador
50213,22,0.7,568291,422256,3.3,44.3,2.3,19.9,30.2,8,9,3,35.9,nao,moderado
50405,52,14.2,1310772,989307,14.1,53.5,4.1,21.0,7.4,4,7,50,62.8,sim,arrojado
50246,33,10.8,1332344,867360,43.6,36.5,15.9,0.0,4.1,10,5,356,18.7,nao,moderado
50237,42,4.8,1148826,901736,32.2,23.3,34.9,4.3,5.3,4,5,296,32.2,sim,moderado
50356,41,4.3,1483828,1211725,4.2,51.2,11.8,23.2,9.6,1,3,48,92.3,nao,conservador
50083,56,6.1,445757,305207,62.3,12.0,24.0,1.7,0.0,2,1,526,55.6,sim,conservador
50364,41,20.6,1954355,1778515,3.7,65.5,5.3,13.3,12.2,5,4,93,59.9,nao,moderado
50295,41,5.3,783468,546697,42.4,23.9,33.1,0.6,0.0,6,5,533,21.6,nao,conservador
50116,66,1.0,960370,555917,72.5,12.7,8.1,0.1,6.6,3,2,272,28.6,nao,conservador
50262,44,9.5,1542162,841006,32.8,17.8,30.4,9.2,9.8,10,1,360,16.3,sim,moderado
50241,28,4.2,368039,298959,15.1,38.0,35.4,3.1,8.4,7,2,654,34.3,sim,moderado
50424,27,1.8,148738,90073,81.3,11.0,3.1,2.7,1.9,2,0,63,74.3,nao,conservador
50414,22,1.6,24943,8535,86.3,9.4,3.5,0.7,0.1,2,0,179,50.7,nao,conservador
50463,29,0.8,121724,60823,78.0,0.8,8.2,8.7,4.3,1,1,248,61.2,nao,conservador
50490,18,0.4,78794,11381,78.5,12.5,3.4,1.6,3.9,1,0,130,76.0,sim,conservador
50377,58,9.0,605569,460456,12.8,78.6,5.8,0.0,2.8,1,8,231,91.4,nao,arrojado
50259,53,3.7,1053174,881988,24.8,34.4,23.2,3.9,13.8,11,4,362,24.9,nao,moderado
50398,68,15.2,474088,464430,13.6,57.8,8.7,15.9,4.1,4,6,202,54.5,nao,conservador
50456,24,1.3,83771,25728,84.3,0.1,0.0,3.6,12.0,3,0,184,58.2,sim,conservador
50203,31,1.2,617467,408160,8.7,56.1,14.0,19.2,2.0,8,34,34,35.5,nao,moderado
50268,28,2.9,1199151,1027816,25.3,41.5,18.0,0.8,14.4,13,3,343,43.5,sim,moderado
50189,22,3.5,607146,476180,7.6,47.5,13.0,31.9,0.0,4,35,47,30.7,nao,arrojado
50163,33,1.9,474542,334865,5.3,55.9,1.3,28.3,9.2,16,26,48,30.8,nao,moderado
50499,44,0.9,165834,32072,80.8,13.9,3.5,0.0,1.8,2,1,150,77.8,nao,conservador
50221,50,9.0,458380,276146,49.0,26.2,23.0,1.1,0.6,12,6,212,42.7,sim,moderado
50319,43,1.3,821037,724678,36.2,28.3,21.7,0.0,13.8,7,2,389,21.6,sim,moderado
50457,35,0.3,64031,19325,78.9,13.9,0.0,4.4,2.8,1,0,111,79.9,nao,moderado
50066,53,7.1,176593,145263,69.9,0.0,23.1,2.7,4.3,2,0,267,33.5,sim,conservador
50260,37,8.1,337259,208396,15.8,27.8,37.7,1.3,17.4,13,3,481,44.2,nao,conservador
50437,41,0.7,15891,6518,82.4,6.7,7.2,0.0,3.7,1,0,200,71.9,nao,moderado
50351,49,6.5,1580437,1295546,0.0,83.8,1.6,14.6,0.0,4,4,131,79.4,nao,moderado
50361,42,6.3,1057768,950540,0.0,61.7,8.4,20.2,9.7,3,1,153,58.3,sim,arrojado
50471,26,0.7,47656,29685,89.4,0.0,7.6,1.5,1.5,1,2,218,85.8,nao,moderado
50296,59,3.7,588466,386123,28.5,18.6,32.5,10.7,9.6,10,1,525,18.2,nao,moderado
50031,53,11.4,502855,299141,55.8,19.9,7.3,0.0,17.0,2,1,526,27.6,nao,moderado
50023,67,13.2,282802,106269,72.0,9.5,9.6,1.1,7.8,8,1,404,72.4,sim,conservador
50257,39,4.6,1161163,778422,32.7,41.1,11.6,9.6,5.0,13,3,137,36.0,sim,moderado
50032,62,11.4,739958,447479,54.5,13.4,21.1,2.2,8.8,4,2,528,45.2,sim,moderado
50423,40,1.3,68421,21816,73.8,8.4,13.1,0.5,4.2,1,0,98,71.6,sim,conservador
50053,54,15.9,572879,324912,68.9,16.0,7.0,4.7,3.5,5,3,538,38.4,sim,conservador
50477,41,0.9,147734,34105,88.5,0.0,9.2,0.0,2.4,1,1,257,63.6,nao,moderado
50243,43,2.1,1017998,495111,23.5,21.2,43.8,10.3,1.2,10,2,529,40.4,sim,moderado
50265,42,4.0,456054,261634,33.0,28.8,11.7,12.1,14.5,14,1,743,19.1,sim,moderado
50090,54,6.1,551734,265503,74.9,14.4,8.8,0.0,2.0,2,2,489,36.6,nao,moderado
50057,71,3.4,1018163,573109,62.4,7.0,19.2,0.0,11.4,2,2,640,40.4,sim,moderado
50315,51,7.5,330825,167774,30.7,30.0,20.4,8.6,10.4,9,3,252,38.5,sim,arrojado
50003,58,1.8,490740,284664,66.9,11.6,11.7,1.8,8.0,2,2,449,50.0,sim,conservador
50059,65,10.7,493387,464455,75.7,12.6,0.0,0.0,11.8,3,2,434,20.0,sim,conservador
50214,32,0.5,336007,239078,8.7,42.6,11.4,26.7,10.5,12,22,28,47.2,sim,arrojado
50223,52,1.0,887592,547227,22.5,38.8,38.5,0.2,0.0,16,3,485,20.7,nao,moderado
50448,38,0.6,128703,47435,80.8,17.9,1.3,0.0,0.0,1,2,30,69.7,nao,conservador
50201,39,3.3,289225,213701,7.8,53.6,9.1,29.5,0.0,12,26,38,28.7,nao,arrojado
50075,41,12.7,786971,618553,73.1,15.9,4.1,0.9,5.9,3,1,741,37.3,sim,conservador
50320,48,2.9,80000,41119,20.0,42.5,25.1,6.7,5.5,4,2,275,28.3,nao,moderado
50249,33,2.8,732398,573828,33.0,22.6,42.9,0.0,1.5,10,4,561,28.0,sim,conservador
50410,45,13.9,2098391,1520899,0.0,83.9,7.6,0.0,8.5,1,3,184,74.5,nao,moderado
50121,49,2.8,20000,12665,20.4,50.0,0.6,25.8,3.3,8,36,33,30.9,nao,arrojado
50081,57,7.7,950037,725379,72.5,2.3,15.9,0.0,9.3,2,3,575,69.0,sim,conservador
50236,44,2.0,1593583,1303169,36.4,30.0,23.5,4.7,5.4,9,5,290,27.3,nao,arrojado
50027,48,11.9,960076,359981,65.9,3.4,23.4,2.4,4.9,4,2,648,52.5,sim,conservador
50169,23,1.7,96669,95702,10.8,54.4,0.0,22.3,12.5,14,14,34,24.6,nao,moderado
50452,23,2.0,8000,2099,83.0,1.1,6.6,3.9,5.4,4,1,187,40.0,nao,conservador
50239,35,2.4,657476,501446,23.5,26.7,40.1,0.9,8.8,12,3,323,34.0,nao,moderado
50343,47,11.2,1917355,1597566,9.9,64.4,11.7,4.7,9.3,1,3,160,95.0,nao,conservador
50360,57,12.1,1349640,1028495,11.2,63.0,0.9,18.3,6.6,1,5,39,69.2,nao,arrojado
50110,52,1.0,1209029,1038049,62.1,10.8,10.9,2.5,13.6,4,3,733,67.9,nao,conservador
50051,51,1.0,645649,520895,65.5,13.1,10.9,0.0,10.5,5,1,607,68.0,sim,conservador
50453,43,0.7,55721,12384,89.4,2.2,0.9,3.5,3.9,1,1,218,77.6,sim,conservador
50290,61,6.8,80000,55928,35.6,37.8,20.1,5.8,0.7,5,4,244,30.5,nao,arrojado
50015,47,10.8,454554,221595,79.1,5.2,0.0,2.7,13.0,10,3,635,64.1,sim,conservador
50363,41,16.0,1595278,1539274,0.5,74.2,2.7,17.7,4.9,4,6,10,72.2,sim,arrojado
50115,35,9.3,329977,194221,76.3,0.0,17.1,6.6,0.0,4,3,743,43.0,nao,moderado
50369,43,5.4,405217,322243,8.7,74.5,3.0,11.8,2.0,3,8,48,82.9,nao,moderado
50004,49,7.2,559801,325884,64.2,15.6,8.6,0.0,11.7,5,1,488,20.0,sim,conservador
50205,27,1.6,311234,235532,9.6,47.6,5.9,25.9,11.0,16,27,69,27.0,sim,arrojado
50060,68,5.0,615015,453867,92.7,2.1,1.9,3.3,0.0,4,2,611,26.3,nao,conservador
50272,42,10.9,1206763,819240,19.2,32.7,26.3,14.5,7.3,6,4,326,26.7,nao,arrojado
50160,27,2.3,105478,102120,0.9,31.8,0.0,61.7,5.6,17,29,48,36.6,nao,arrojado
50407,36,17.3,1498880,1057563,8.0,57.7,11.0,17.1,6.3,3,1,156,74.3,nao,arrojado
50099,46,6.6,435880,203147,75.8,4.7,1.6,1.6,16.2,2,1,550,69.3,nao,conservador
50147,45,4.3,589099,383932,12.4,42.2,7.1,24.5,13.9,18,19,40,26.5,nao,arrojado
50041,52,9.1,1281098,1069635,84.8,2.0,7.1,1.3,4.8,5,2,548,78.5,sim,conservador
50166,47,0.5,126759,118113,8.6,41.4,10.8,39.1,0.0,12,25,6,30.6,nao,moderado
50042,45,7.0,417562,285603,73.6,5.7,9.9,0.1,10.7,5,3,258,42.5,nao,conservador
50341,48,1.0,100000,85163,8.5,50.2,8.6,14.3,18.4,5,1,10,79.0,nao,arrojado
50188,37,0.6,512638,459365,0.0,42.7,16.7,30.2,10.5,15,17,37,17.8,sim,arrojado
50327,39,6.1,1083762,625183,35.5,41.8,15.5,2.3,4.8,8,3,323,33.6,sim,moderado
50334,60,4.2,920538,868888,1.9,54.7,6.1,28.1,9.1,3,8,43,80.2,sim,arrojado
50299,28,7.5,108395,94501,32.8,34.4,18.1,4.1,10.6,7,4,219,30.4,sim,conservador
50080,42,7.9,229362,179518,73.4,5.5,14.8,0.0,6.3,10,2,231,31.2,nao,conservador
50165,32,0.5,142899,129047,2.6,56.2,8.5,21.3,11.4,17,20,54,25.5,sim,arrojado
50029,47,7.2,569371,297475,75.4,7.1,8.8,0.0,8.7,2,3,611,54.0,sim,conservador
50146,32,6.6,299018,203690,12.3,61.0,7.9,13.2,5.6,12,35,49,36.3,nao,moderado
50365,68,11.9,2093144,1663861,15.0,65.4,0.0,15.7,3.9,3,6,143,57.2,sim,conservador
50238,30,5.1,767411,459901,32.0,30.7,25.8,7.7,3.7,4,4,436,14.7,nao,moderado
50278,56,5.7,557577,374218,36.7,14.4,35.9,3.3,9.7,10,5,499,17.1,sim,moderado
50058,71,1.9,680917,477088,58.7,9.2,20.2,0.0,11.8,4,0,430,48.6,sim,moderado
50454,30,1.9,138144,71659,84.2,8.2,7.7,0.0,0.0,1,1,210,68.4,nao,conservador
50063,52,8.5,1194556,440392,82.8,2.9,6.8,0.0,7.5,5,3,242,22.9,sim,moderado
50112,44,8.0,654342,438560,70.6,0.0,14.9,0.9,13.6,3,1,562,50.2,sim,conservador
50085,53,9.6,934732,653319,77.7,12.7,0.0,3.1,6.5,5,3,592,27.6,sim,conservador
50485,33,1.7,28806,9621,78.6,0.0,7.3,6.8,7.3,2,0,30,69.5,nao,conservador
50373,44,22.0,1274806,1262058,4.1,76.6,3.6,12.7,3.0,3,2,101,77.6,nao,arrojado
50148,28,3.8,363962,266547,0.5,47.3,11.3,23.1,17.8,12,27,55,21.0,nao,moderado
50345,50,4.0,2116562,1631795,9.8,68.1,12.1,2.4,7.6,4,1,242,65.5,sim,arrojado
50130,39,0.5,169526,131245,0.0,64.6,0.0,22.1,13.3,7,10,42,32.8,nao,arrojado
50432,31,3.0,84480,35993,80.8,12.0,0.0,7.2,0.0,2,0,164,40.0,nao,conservador
50097,39,9.2,133929,94482,80.3,9.2,7.8,2.8,0.0,5,1,516,53.4,nao,arrojado
50469,28,0.9,46901,17204,80.2,12.8,4.1,0.0,2.9,1,0,291,95.7,nao,moderado
50269,39,1.2,631400,300786,38.5,25.4,20.7,6.2,9.2,4,2,572,28.6,nao,moderado
50142,45,4.1,561514,515056,7.2,48.3,8.3,30.8,5.4,16,4,40,25.2,nao,arrojado
50451,31,0.8,51867,21711,84.9,1.5,6.3,0.0,7.3,2,1,264,59.6,nao,moderado
50325,46,1.0,155041,102108,31.8,36.7,31.2,0.0,0.3,6,1,461,26.7,sim,arrojado
50301,44,7.1,80000,55435,26.1,28.3,25.9,6.9,12.9,7,2,271,28.1,sim,arrojado
50293,41,12.7,1054653,556071,18.2,45.4,29.2,7.1,0.0,13,1,559,23.8,sim,conservador
50284,44,9.5,1159482,972938,7.0,38.1,33.9,6.7,14.4,9,4,297,18.0,sim,moderado
50475,23,0.2,26746,12732,79.5,6.5,5.6,4.6,3.7,1,3,232,73.3,nao,conservador
50233,33,4.3,1022404,971284,19.7,38.0,29.5,5.2,7.8,8,1,374,31.1,nao,moderado
50247,59,9.5,1202047,813847,28.1,39.8,18.9,8.0,5.2,8,2,542,21.8,sim,moderado
50082,69,9.4,684392,266826,63.9,7.9,16.8,2.9,8.6,4,0,551,41.3,nao,conservador
50396,38,10.8,842529,834104,6.9,58.2,0.0,29.2,5.8,3,16,110,74.4,nao,moderado
50311,41,8.5,730616,494889,27.0,7.8,47.4,7.5,10.3,7,8,482,30.5,nao,moderado
50493,19,0.6,123513,35453,77.7,7.9,7.6,4.9,1.9,2,0,72,84.1,sim,conservador
50422,28,0.1,196737,31142,77.6,15.7,3.2,0.0,3.5,5,0,291,71.3,nao,conservador
50337,49,1.0,1448174,1325316,5.1,83.3,0.0,11.6,0.0,2,13,81,65.5,sim,arrojado
50174,32,2.7,285126,243455,11.3,50.5,5.1,24.2,8.8,11,31,25,28.3,nao,moderado
50302,44,10.6,863588,588395,20.6,28.1,31.5,9.3,10.6,4,7,293,22.0,sim,moderado
50054,71,8.8,201752,97656,76.3,17.2,1.6,1.8,3.1,6,1,597,72.5,sim,moderado
50409,46,2.3,2056315,1653228,13.5,79.4,3.1,0.9,3.1,1,11,113,64.1,nao,arrojado
50140,46,4.0,509024,423419,4.8,72.5,11.3,0.0,11.4,20,21,42,19.1,nao,arrojado
50264,35,5.0,1119696,839805,27.4,33.2,21.0,12.6,5.8,4,4,437,40.6,nao,moderado
50275,47,1.0,686669,402187,31.8,35.2,15.2,5.2,12.6,8,1,303,36.5,sim,arrojado
50067,65,4.3,849485,368825,73.3,1.8,13.0,0.0,11.9,2,1,459,80.0,sim,conservador
50495,32,1.9,74163,10553,82.0,9.7,6.7,1.6,0.0,2,1,167,66.3,sim,conservador
50254,53,1.9,293021,278370,35.6,25.5,25.4,0.0,13.4,8,6,458,12.0,sim,conservador
50285,57,5.2,731027,510630,18.3,43.3,31.9,5.7,0.7,16,2,296,18.3,nao,moderado
50359,68,4.1,589600,516027,12.3,71.4,7.2,8.3,0.8,3,13,34,59.9,sim,moderado
50100,51,4.3,846338,258732,62.8,4.2,17.9,2.2,13.0,6,3,484,80.0,nao,conservador
50317,47,5.1,1323872,1028508,32.9,31.2,22.3,6.7,6.9,9,4,433,29.4,sim,moderado
50149,22,3.4,708436,659914,17.7,36.7,3.9,31.4,10.2,4,4,35,36.5,nao,moderado
50016,67,3.7,538660,362118,70.0,9.8,13.8,0.0,6.3,3,2,728,53.8,nao,conservador
50164,35,3.2,671506,664791,12.4,54.3,7.9,14.9,10.5,20,41,24,29.3,nao,arrojado
50464,36,1.2,90748,38077,76.6,12.1,1.6,5.3,4.4,1,0,30,76.8,nao,conservador
50047,35,2.2,360875,229725,69.9,4.8,17.1,0.0,8.2,2,2,711,65.8,sim,conservador
50087,55,12.6,1025222,486005,70.9,5.6,12.5,0.0,11.0,2,2,700,60.7,sim,conservador
50038,69,3.2,380019,230042,89.7,2.3,4.0,0.7,3.3,4,4,276,32.0,sim,arrojado
50411,18,1.4,25908,11418,82.8,11.1,6.0,0.0,0.1,1,0,211,60.3,nao,moderado
50381,45,15.5,902511,761440,0.0,84.1,5.0,0.0,10.9,5,9,122,49.4,nao,moderado
50194,25,7.4,815723,776933,7.1,38.1,6.4,30.8,17.6,8,23,45,32.9,sim,arrojado
50173,36,1.7,176693,162156,15.1,53.7,0.0,22.3,8.8,12,4,9,29.0,sim,arrojado
50074,49,7.6,627184,268003,85.5,4.5,5.6,4.4,0.0,4,3,455,73.0,sim,moderado
50271,42,2.3,799169,444991,34.7,33.3,18.8,7.6,5.6,16,3,456,30.8,nao,moderado
50105,58,5.5,309847,189659,71.8,17.5,9.6,1.1,0.0,4,2,246,44.8,sim,moderado
50207,24,1.9,323646,292697,21.9,52.9,16.0,5.6,3.7,17,39,30,28.7,sim,arrojado
50297,28,8.6,896811,851971,27.8,34.4,18.2,1.2,18.5,10,3,258,26.8,sim,moderado
50017,59,11.1,776209,435145,65.6,7.1,26.0,1.2,0.0,4,1,468,53.8,sim,conservador
50307,32,5.3,696994,410532,33.0,29.2,19.7,5.2,12.9,7,5,356,35.6,nao,conservador
50462,24,3.0,76309,15690,81.1,2.3,3.8,5.1,7.7,2,0,343,70.4,nao,conservador
50089,65,10.0,537648,375944,68.2,6.9,15.6,4.6,4.6,5,2,387,26.1,sim,conservador
50376,68,9.7,1587775,1536220,5.8,62.6,6.6,21.7,3.2,1,10,51,70.9,sim,arrojado
50141,30,4.1,188263,148751,0.0,60.6,0.4,29.7,9.4,4,4,55,21.3,nao,conservador
50195,40,4.9,784604,651788,15.1,62.7,4.9,13.9,3.4,9,13,21,10.4,nao,arrojado
50103,53,6.8,222434,158215,82.1,8.9,7.6,0.0,1.4,6,1,696,64.1,sim,conservador
50385,58,8.0,100000,87061,27.1,58.6,0.0,14.3,0.0,1,6,156,74.9,nao,moderado
50175,29,0.7,414057,274821,4.5,59.9,15.7,16.9,3.0,11,22,31,37.8,nao,arrojado
50171,32,3.5,133170,94076,14.6,35.5,8.9,28.8,12.2,17,18,50,42.6,sim,arrojado
50240,39,9.9,80000,55390,33.4,34.8,28.6,0.2,3.0,10,1,547,36.4,nao,moderado
50158,35,0.5,278051,233107,6.8,63.1,8.7,12.7,8.7,13,17,24,10.0,nao,arrojado
50071,72,10.5,568453,225562,72.8,6.1,13.3,0.0,7.9,5,2,859,45.5,sim,conservador
50134,38,2.4,646333,564382,7.6,53.3,4.6,25.4,9.0,11,28,37,27.2,nao,arrojado
50460,24,0.1,69778,17858,71.3,14.3,8.2,0.0,6.1,2,0,59,86.7,sim,moderado
50494,39,1.4,8000,6000,85.4,4.7,7.9,0.0,2.0,2,2,35,66.1,nao,conservador
50368,44,8.7,1367523,947036,9.6,83.1,0.0,7.3,0.0,1,10,119,40.6,nao,moderado
50217,23,1.0,432673,401777,12.7,69.6,11.1,3.5,3.1,14,15,6,18.0,nao,moderado
50228,51,7.3,261282,211356,18.5,28.9,29.9,2.9,19.8,4,1,392,12.4,sim,conservador
50329,40,3.3,1073580,643535,16.3,50.8,18.9,11.3,2.7,8,2,247,24.1,sim,moderado
50388,61,11.6,1959992,1412342,16.7,68.2,4.0,0.0,11.2,1,6,30,71.8,nao,moderado
50342,30,19.0,1148527,773736,6.9,57.1,2.6,29.6,3.9,3,9,10,75.8,nao,arrojado
50358,43,6.8,1803135,1172740,10.2,56.4,5.2,23.3,4.8,3,1,112,53.2,nao,moderado
50019,59,11.2,801344,415793,74.2,8.5,8.7,0.3,8.3,2,1,793,60.9,sim,moderado
50178,29,2.4,374571,304361,4.7,43.3,6.3,28.9,16.9,20,17,3,29.2,nao,arrojado
50383,59,7.6,1325195,1149803,3.5,57.8,11.1,16.5,11.1,1,1,81,70.2,sim,arrojado
50021,52,5.9,871031,379907,61.5,13.5,5.9,4.4,14.6,6,2,358,65.4,sim,conservador
50056,48,5.5,916472,516591,55.7,16.4,15.2,3.8,8.9,4,0,280,36.9,nao,moderado
50281,62,6.3,782047,688994,52.8,16.3,17.4,8.5,5.0,5,1,546,24.6,sim,moderado
50426,35,1.2,130306,30552,77.4,7.2,10.0,2.9,2.6,2,1,161,62.2,nao,conservador
50427,25,0.7,129902,42730,90.1,5.3,0.0,2.5,2.1,1,1,157,64.7,nao,arrojado
50035,58,7.1,638126,317234,75.5,3.5,10.8,3.0,7.2,3,3,721,60.6,nao,moderado
50182,36,1.4,40574,36019,9.8,66.9,4.0,14.3,4.9,13,25,7,35.7,nao,arrojado
50185,28,2.9,251669,169756,8.1,56.8,11.1,17.2,6.9,19,18,14,18.0,nao,arrojado
50151,42,2.7,605235,459210,2.8,38.3,11.9,36.1,11.0,9,20,38,17.4,nao,arrojado
50208,22,3.9,62164,42529,12.5,61.2,15.6,0.0,10.7,13,17,50,13.1,nao,arrojado
50339,53,5.2,756768,601973,15.8,54.8,3.6,15.4,10.3,4,3,81,76.0,nao,moderado
50245,44,4.4,828549,593705,32.0,31.0,19.9,4.7,12.5,13,6,305,29.5,nao,arrojado
50366,43,1.0,1428721,1068118,6.0,60.5,9.9,23.6,0.0,4,12,125,48.9,nao,arrojado
50435,31,1.3,128962,68928,75.9,18.9,2.3,0.0,2.9,3,3,212,67.4,nao,conservador
50098,41,1.0,30000,18910,79.4,14.7,4.8,1.1,0.0,3,3,257,60.1,sim,conservador
50484,32,2.1,104473,30882,72.4,10.8,10.0,6.8,0.0,2,0,161,69.0,nao,conservador
50442,25,1.5,101228,24357,72.0,16.2,2.1,3.9,5.8,3,0,238,97.7,nao,moderado
50155,42,6.2,298187,229140,6.0,53.3,15.2,5.1,20.4,22,32,3,52.0,sim,moderado
50123,33,0.5,340550,198516,0.0,44.1,8.9,32.0,15.0,15,4,44,23.8,nao,arrojado
50114,61,1.0,746872,329911,74.7,13.4,3.1,0.0,8.8,6,3,464,67.0,sim,conservador
50419,24,1.2,123504,66165,75.6,8.8,6.8,4.9,3.9,1,0,248,70.3,nao,conservador
50328,33,4.1,555555,415524,9.8,20.3,44.7,0.1,25.1,7,5,158,38.8,nao,moderado
50172,37,1.1,501649,496633,23.0,46.4,7.3,23.4,0.0,8,24,31,20.5,nao,moderado
50109,56,11.5,513453,331054,74.9,5.1,8.9,0.0,11.2,7,2,314,71.6,nao,conservador
50079,49,5.8,1188391,602921,64.9,6.8,12.9,1.1,14.3,3,0,201,27.9,sim,moderado
50095,59,11.9,178243,109745,62.9,5.4,21.3,1.0,9.4,5,2,579,20.0,sim,conservador
50062,56,6.0,444347,293360,78.0,8.8,5.2,0.0,8.0,6,2,832,62.4,sim,conservador
50444,37,2.5,217701,45414,84.3,2.3,1.1,1.4,10.8,1,0,205,87.0,nao,conservador
